player1,player2,winner,win_method,player1_move_time,player2_move_time,player1_turns,player2_turns,total_turns,total_game_time
Group1,Group2,Group1,BAD_MOVE,0.0,0.0,1,1,2,0.024
Group1,Group997,Group997,BAD_MOVE,0.001,0.0,6,5,11,0.103
Group1,Group998,Group998,BAD_MOVE,0.0,0.0,6,5,11,0.127
Group1,Group999,Group1,BAD_MOVE,0.0,0.0,3,3,6,0.066
Group2,Group1,Group1,BAD_MOVE,0.0,0.0,1,0,1,0.047
Group2,Group997,Group997,BAD_MOVE,0.0,0.0,1,0,1,0.034
Group2,Group998,Group998,BAD_MOVE,0.0,0.0,1,0,1,0.041
Group2,Group999,Group999,BAD_MOVE,0.0,0.0,1,0,1,0.025
Group997,Group1,Group997,BAD_MOVE,0.001,0.0,5,5,10,0.105
Group997,Group2,Group997,BAD_MOVE,0.0,0.0,1,1,2,0.039
Group997,Group998,Group997,BAD_MOVE,0.0,0.0,6,6,12,0.118
Group997,Group999,Group999,BAD_MOVE,0.0,0.0,7,6,13,0.116
Group998,Group1,Group998,BAD_MOVE,0.0,0.0,5,5,10,0.105
Group998,Group2,Group998,BAD_MOVE,0.0,0.0,1,1,2,0.045
Group998,Group997,Group998,BAD_MOVE,0.002,0.0,9,9,18,0.134
Group998,Group999,Group999,BAD_MOVE,0.0,0.0,10,9,19,0.148
Group999,Group1,Group999,BAD_MOVE,0.0,0.0,5,5,10,0.069
Group999,Group2,Group999,BAD_MOVE,0.0,0.0,1,1,2,0.014
Group999,Group997,Group999,BAD_MOVE,0.0,0.0,10,10,20,0.104
Group999,Group998,Group998,BAD_MOVE,0.0,0.0,7,6,13,0.07
